,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,28,8,2,83,23,60,92
1,2,Man City,38,19,19,27,2,9,89,32,57,83
4,3,Man Utd,38,19,19,20,12,6,70,46,24,72
2,4,Spurs,37,19,18,23,2,12,67,41,26,71
3,5,Arsenal,38,19,19,20,9,9,74,52,22,69
5,6,Chelsea,38,19,19,20,7,11,68,47,21,67
7,7,Watford,37,19,18,16,9,12,50,48,2,57
9,8,Leicester,38,19,19,17,5,16,62,57,5,56
6,9,Wolves,38,19,19,13,11,14,45,46,-1,50
8,10,West Ham,37,18,19,14,7,16,48,59,-11,49
10,11,Everton,37,18,19,13,9,15,54,54,0,48
13,12,Crystal Palace,38,19,19,12,11,15,49,49,0,47
12,13,Newcastle,38,19,19,12,10,16,38,48,-10,46
14,14,Brighton,38,19,19,13,7,18,41,51,-10,46
11,15,Bournemouth,38,19,19,13,7,18,54,68,-14,46
16,16,Burnley,38,19,19,10,7,21,42,71,-29,37
15,17,Southampton,38,19,19,8,12,18,40,61,-21,36
17,18,Cardiff,38,19,19,9,8,21,33,69,-36,35
18,19,Fulham,38,19,19,8,6,24,41,79,-38,30
19,20,Huddersfield,38,19,19,4,7,27,23,70,-47,19
