,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,7,2,71,19,52,79
1,2,Man City,32,15,17,24,3,5,79,22,57,75
2,3,Spurs,33,17,16,22,1,10,60,34,26,67
3,4,Arsenal,33,16,17,19,7,7,69,44,25,64
4,5,Man Utd,32,17,15,19,7,6,63,42,21,64
5,6,Chelsea,33,16,17,18,7,8,53,36,17,61
6,7,Wolves,33,16,17,13,9,11,45,43,2,48
8,8,West Ham,33,16,17,13,6,14,44,50,-6,45
10,9,Everton,33,16,17,12,7,14,47,46,1,43
9,10,Leicester,33,17,16,12,7,14,43,46,-3,43
14,11,Brighton,33,17,16,12,7,14,37,44,-7,43
7,12,Watford,33,17,16,12,7,14,42,51,-9,43
11,13,Bournemouth,33,16,17,11,6,16,47,61,-14,39
12,14,Newcastle,33,16,17,10,8,15,34,43,-9,38
13,15,Crystal Palace,33,17,16,10,6,17,39,46,-7,36
17,16,Cardiff,33,16,17,10,4,19,31,59,-28,34
15,17,Southampton,33,17,16,8,9,16,36,52,-16,33
16,18,Burnley,33,17,16,9,6,18,40,64,-24,33
18,19,Fulham,33,17,16,5,6,22,32,70,-38,21
19,20,Huddersfield,33,16,17,3,6,24,20,60,-40,15
