,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,8,1,74,20,54,80
1,2,Man City,32,15,17,25,3,4,85,21,64,78
2,3,Spurs,32,17,15,21,2,9,62,34,28,65
3,4,Arsenal,32,15,17,19,7,6,67,39,28,64
4,5,Man Utd,32,17,15,18,8,6,63,41,22,62
5,6,Chelsea,32,16,16,17,8,7,50,33,17,59
6,7,Wolves,33,16,17,13,9,11,40,41,-1,48
7,8,Watford,32,17,15,13,8,11,43,44,-1,47
9,9,Leicester,32,16,16,13,5,14,43,44,-1,44
10,10,Everton,32,16,16,12,7,13,45,43,2,43
8,11,West Ham,32,15,17,12,6,14,42,48,-6,42
14,12,Brighton,32,16,16,11,7,14,40,44,-4,40
11,13,Bournemouth,32,16,16,11,5,16,44,59,-15,38
13,14,Crystal Palace,32,16,16,10,6,16,38,45,-7,36
12,15,Newcastle,32,16,16,9,8,15,31,44,-13,35
15,16,Southampton,33,17,16,7,9,17,36,59,-23,30
16,17,Burnley,32,16,16,8,6,18,35,60,-25,30
17,18,Cardiff,33,16,17,8,5,20,27,65,-38,29
18,19,Fulham,32,16,16,4,6,22,29,70,-41,18
19,20,Huddersfield,32,16,16,3,5,24,19,59,-40,14
