,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,32,16,16,23,7,2,70,19,51,76
1,2,Man City,31,15,16,24,3,4,79,21,58,75
2,3,Spurs,31,17,14,21,1,9,58,32,26,64
3,4,Arsenal,31,15,16,18,7,6,65,41,24,61
4,5,Man Utd,31,16,15,18,7,6,60,40,20,61
5,6,Chelsea,32,16,16,17,7,8,50,35,15,58
6,7,Wolves,32,16,16,13,9,10,43,40,3,48
8,8,West Ham,32,15,17,13,6,13,43,47,-4,45
7,9,Watford,32,17,15,12,7,13,42,48,-6,43
9,10,Leicester,32,16,16,12,6,14,42,45,-3,42
10,11,Everton,32,16,16,11,7,14,44,44,0,40
14,12,Brighton,32,16,16,11,7,14,35,43,-8,40
11,13,Bournemouth,32,16,16,11,6,15,45,58,-13,39
13,14,Crystal Palace,31,15,16,10,6,15,38,42,-4,36
12,15,Newcastle,31,15,16,9,8,14,31,40,-9,35
15,16,Southampton,32,17,15,8,9,15,36,51,-15,33
17,17,Cardiff,32,15,17,9,4,19,30,59,-29,31
16,18,Burnley,32,16,16,8,6,18,37,62,-25,30
18,19,Fulham,32,16,16,4,6,22,29,70,-41,18
19,20,Huddersfield,32,16,16,3,5,24,19,59,-40,14
