,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,7,2,71,19,52,79
1,2,Man City,32,15,17,24,3,5,79,22,57,75
2,3,Spurs,32,17,15,22,1,9,59,32,27,67
3,4,Arsenal,32,15,17,19,7,6,67,41,26,64
4,5,Man Utd,32,17,15,19,7,6,63,42,21,64
5,6,Chelsea,32,16,16,17,7,8,50,35,15,58
6,7,Wolves,33,16,17,13,9,11,45,43,2,48
8,8,West Ham,32,15,17,13,6,13,43,47,-4,45
9,9,Leicester,33,17,16,12,7,14,43,46,-3,43
7,10,Watford,33,17,16,12,7,14,42,51,-9,43
10,11,Everton,32,16,16,11,7,14,44,44,0,40
14,12,Brighton,32,16,16,11,7,14,35,43,-8,40
11,13,Bournemouth,33,16,17,11,6,16,47,61,-14,39
12,14,Newcastle,33,16,17,10,8,15,34,43,-9,38
13,15,Crystal Palace,33,17,16,10,6,17,39,46,-7,36
17,16,Cardiff,33,16,17,10,4,19,31,59,-28,34
15,17,Southampton,33,17,16,8,9,16,36,52,-16,33
16,18,Burnley,33,17,16,9,6,18,40,64,-24,33
18,19,Fulham,33,17,16,5,6,22,32,70,-38,21
19,20,Huddersfield,33,16,17,3,6,24,20,60,-40,15
